item_nbr,family,class,perishable,Price
1411065,GROCERY I,1030.0,False,10.93
1417148,GROCERY I,1076.0,False,8.76
1417154,GROCERY I,1028.0,False,12.54
1417697,GROCERY I,1042.0,False,3.12
1418022,GROCERY I,1026.0,False,4.95
1418842,GROCERY I,1004.0,False,13.57
1418844,GROCERY I,1004.0,False,7.97
1418845,GROCERY I,1004.0,False,6.28
1418846,GROCERY I,1004.0,False,7.83
1418847,GROCERY I,1004.0,False,10.78
1421438,GROCERY I,1016.0,False,13.51
1422036,GROCERY I,1086.0,False,12.53
1422284,GROCERY I,1086.0,False,5.55
1422849,GROCERY I,1072.0,False,2.32
1426023,GROCERY I,1072.0,False,13.41
1441468,GROCERY I,1062.0,False,9.52
1441513,GROCERY I,1008.0,False,3.58
1441514,GROCERY I,1008.0,False,13.71
1441515,GROCERY I,1008.0,False,8.28
1441516,GROCERY I,1008.0,False,12.33
1441517,GROCERY I,1008.0,False,3.06
1441817,GROCERY I,1084.0,False,2.7
1444597,GROCERY I,1008.0,False,3.57
1444598,GROCERY I,1008.0,False,4.65
1444615,GROCERY I,1094.0,False,15.44
1445281,GROCERY I,1040.0,False,15.29
1449645,GROCERY I,1074.0,False,16.64
1457518,GROCERY I,1008.0,False,6.68
1457834,GROCERY I,1074.0,False,12.02
1457835,GROCERY I,1074.0,False,12.87
1458329,GROCERY I,1062.0,False,5.97
1458461,GROCERY I,1030.0,False,14.62
1459058,GROCERY I,1022.0,False,16.85
1459692,GROCERY I,1040.0,False,9.08
1459697,GROCERY I,1040.0,False,8.94
1463437,GROCERY I,1072.0,False,11.52
1463451,GROCERY I,1028.0,False,3.14
1464469,GROCERY I,1026.0,False,12.82
1466826,GROCERY I,1048.0,False,12.47
1466827,GROCERY I,1048.0,False,10.85
1467088,GROCERY I,1087.0,False,5.12
1467093,GROCERY I,1093.0,False,11.7
1471143,GROCERY I,1092.0,False,7.71
1472433,GROCERY I,1074.0,False,5.72
1898998,GROCERY I,1028.0,False,12.66
1899450,GROCERY I,1026.0,False,15.65
1905638,GROCERY I,1028.0,False,16.78
1905639,GROCERY I,1028.0,False,4.79
1906821,GROCERY I,1086.0,False,9.02
1909699,GROCERY I,1088.0,False,5.5
1909708,GROCERY I,1044.0,False,14.95
1910055,GROCERY I,1092.0,False,8.18
1911102,GROCERY I,1074.0,False,11.79
1912671,GROCERY I,1062.0,False,15.68
1913813,GROCERY I,1024.0,False,5.52
1914276,GROCERY I,1060.0,False,7.14
1914367,GROCERY I,1092.0,False,2.06
1915102,GROCERY I,1044.0,False,7.53
1916208,GROCERY I,1026.0,False,9.35
1916209,GROCERY I,1026.0,False,9.51
1919933,GROCERY I,1016.0,False,14.91
1919935,GROCERY I,1016.0,False,4.2
1919937,GROCERY I,1016.0,False,15.29
1919977,GROCERY I,1016.0,False,3.7
1920016,GROCERY I,1016.0,False,11.08
1920035,GROCERY I,1016.0,False,10.1
1920045,GROCERY I,1016.0,False,2.15
1920046,GROCERY I,1016.0,False,14.0
1920057,GROCERY I,1016.0,False,15.04
1920059,GROCERY I,1016.0,False,10.41
1920067,GROCERY I,1016.0,False,6.71
1920069,GROCERY I,1016.0,False,10.88
1920071,GROCERY I,1016.0,False,4.82
1920072,GROCERY I,1016.0,False,3.0
1920080,GROCERY I,1016.0,False,15.77
1920084,GROCERY I,1016.0,False,5.32
1920095,GROCERY I,1016.0,False,15.81
1920096,GROCERY I,1016.0,False,9.87
1920107,GROCERY I,1016.0,False,10.52
1920117,GROCERY I,1016.0,False,2.72
1920141,GROCERY I,1016.0,False,9.41
1920145,GROCERY I,1016.0,False,10.58
1920863,GROCERY I,1006.0,False,9.23
1923218,GROCERY I,1034.0,False,15.76
1929795,GROCERY I,1016.0,False,2.49
1929797,GROCERY I,1016.0,False,14.16
1930065,GROCERY I,1028.0,False,14.48
1930967,GROCERY I,1004.0,False,13.66
1933240,GROCERY I,1076.0,False,9.88
1935601,GROCERY I,1004.0,False,7.3
1936173,GROCERY I,1004.0,False,15.7
1936510,GROCERY I,1074.0,False,3.79
1936589,GROCERY I,1034.0,False,13.36
1936629,GROCERY I,1034.0,False,12.82
1937350,GROCERY I,1002.0,False,14.09
1937443,GROCERY I,1002.0,False,13.47
1937608,GROCERY I,1034.0,False,15.02
1937611,GROCERY I,1034.0,False,8.86
1937662,GROCERY I,1034.0,False,2.5
1946311,GROCERY I,1036.0,False,12.59
1946325,GROCERY I,1026.0,False,2.97
1946668,GROCERY I,1016.0,False,6.87
1948305,GROCERY I,1074.0,False,12.15
1948632,GROCERY I,1012.0,False,2.96
1949872,GROCERY I,1016.0,False,14.06
1949898,GROCERY I,1026.0,False,15.05
1950263,GROCERY I,1030.0,False,2.3
1950658,GROCERY I,1096.0,False,6.03
1950890,GROCERY I,1076.0,False,2.23
1954510,GROCERY I,1072.0,False,11.46
1955347,GROCERY I,1030.0,False,12.94
1956004,GROCERY I,1076.0,False,13.67
1956479,GROCERY I,1026.0,False,10.54
1956622,GROCERY I,1018.0,False,5.22
1957773,GROCERY I,1003.0,False,8.86
1958262,GROCERY I,1042.0,False,11.17
1958268,GROCERY I,1042.0,False,15.28
1960304,GROCERY I,1032.0,False,12.32
1961595,GROCERY I,1016.0,False,12.44
1963540,GROCERY I,1040.0,False,3.27
1963811,GROCERY I,1040.0,False,4.19
1963892,GROCERY I,1040.0,False,16.62
1963919,GROCERY I,1002.0,False,2.14
1965343,GROCERY I,1032.0,False,14.21
1965457,GROCERY I,1074.0,False,10.05
1965853,GROCERY I,1016.0,False,11.16
1965878,GROCERY I,1016.0,False,2.22
1965978,GROCERY I,1016.0,False,11.66
1967038,GROCERY I,1016.0,False,3.7
1967150,GROCERY I,1040.0,False,10.48
1967566,GROCERY I,1040.0,False,16.02
1967642,GROCERY I,1044.0,False,2.81
1967660,GROCERY I,1044.0,False,13.96
1967914,GROCERY I,1048.0,False,8.67
1968073,GROCERY I,1066.0,False,11.62
1969675,GROCERY I,1030.0,False,12.26
1969929,GROCERY I,1034.0,False,4.75
1970207,GROCERY I,1074.0,False,6.47
1970428,GROCERY I,1026.0,False,14.25
1973606,GROCERY I,1026.0,False,6.79
1974931,GROCERY I,1092.0,False,2.34
1975439,GROCERY I,1034.0,False,11.63
1975468,GROCERY I,1034.0,False,13.71
1975512,GROCERY I,1034.0,False,5.24
1975514,GROCERY I,1034.0,False,4.2
1975527,GROCERY I,1034.0,False,12.04
1975558,GROCERY I,1034.0,False,8.35
1975562,GROCERY I,1034.0,False,14.1
1975571,GROCERY I,1034.0,False,13.62
1975578,GROCERY I,1034.0,False,9.62
1975584,GROCERY I,1034.0,False,2.2
1975598,GROCERY I,1034.0,False,12.22
1975602,GROCERY I,1089.0,False,2.04
1975649,GROCERY I,1022.0,False,4.5
1975680,GROCERY I,1034.0,False,3.25
1975686,GROCERY I,1016.0,False,6.12
1975715,GROCERY I,1034.0,False,7.13
1976342,GROCERY I,1040.0,False,4.49
1977218,GROCERY I,1034.0,False,2.73
1979200,GROCERY I,1044.0,False,2.05
1980816,GROCERY I,1016.0,False,14.14
1981370,GROCERY I,1042.0,False,10.99
1981607,GROCERY I,1014.0,False,5.9
1982059,GROCERY I,1040.0,False,16.18
1987120,GROCERY I,1040.0,False,10.98
1987152,GROCERY I,1040.0,False,14.15
1987263,GROCERY I,1040.0,False,3.48
1987383,GROCERY I,1016.0,False,8.91
1987709,GROCERY I,1016.0,False,9.59
1988902,GROCERY I,1002.0,False,11.32
1989346,GROCERY I,1030.0,False,9.84
1991151,GROCERY I,1048.0,False,4.41
1991217,GROCERY I,1056.0,False,3.83
1991561,GROCERY I,1062.0,False,2.49
1992672,GROCERY I,1034.0,False,12.17
1993077,GROCERY I,1040.0,False,14.61
1993195,GROCERY I,1040.0,False,17.0
1994863,GROCERY I,1072.0,False,9.24
1994926,GROCERY I,1086.0,False,14.48
1994941,GROCERY I,1030.0,False,2.52
1997322,GROCERY I,1042.0,False,3.34
1997976,GROCERY I,1074.0,False,3.05
1998078,GROCERY I,1040.0,False,9.54
1999114,GROCERY I,1070.0,False,8.04
2001632,GROCERY I,1054.0,False,2.23
2002412,GROCERY I,1014.0,False,13.78
2002469,GROCERY I,1014.0,False,16.09
2002703,GROCERY I,1042.0,False,4.59
2002963,GROCERY I,1076.0,False,5.08
2003375,GROCERY I,1036.0,False,2.81
2003389,GROCERY I,1036.0,False,13.62
2003409,GROCERY I,1036.0,False,8.35
2004754,GROCERY I,1040.0,False,4.73
2005057,GROCERY I,1040.0,False,10.41
2005335,GROCERY I,1016.0,False,3.85
2005613,GROCERY I,1004.0,False,6.25
2005877,GROCERY I,1016.0,False,2.87
2005984,GROCERY I,1016.0,False,3.94
2006089,GROCERY I,1076.0,False,2.91
2006310,GROCERY I,1026.0,False,4.35
2006630,GROCERY I,1076.0,False,12.81
2009827,GROCERY I,1028.0,False,10.11
2010082,GROCERY I,1076.0,False,7.51
2010125,GROCERY I,1052.0,False,3.45
2010127,GROCERY I,1072.0,False,9.14
2010192,GROCERY I,1082.0,False,3.52
2010216,GROCERY I,1032.0,False,16.72
2010233,GROCERY I,1050.0,False,13.57
2010260,GROCERY I,1068.0,False,4.02
2010269,GROCERY I,1082.0,False,10.53
2010278,GROCERY I,1032.0,False,2.76
2010282,GROCERY I,1068.0,False,14.81
2010290,GROCERY I,1068.0,False,12.91
2010329,GROCERY I,1072.0,False,2.86
2010356,GROCERY I,1032.0,False,11.35
2010359,GROCERY I,1068.0,False,4.7
2010370,GROCERY I,1072.0,False,6.69
2010379,GROCERY I,1052.0,False,15.82
2010404,GROCERY I,1072.0,False,10.81
2010419,GROCERY I,1072.0,False,4.42
2010428,GROCERY I,1032.0,False,5.4
2010444,GROCERY I,1068.0,False,8.83
2010456,GROCERY I,1052.0,False,2.02
2010487,GROCERY I,1052.0,False,3.28
2010498,GROCERY I,1052.0,False,16.83
2010511,GROCERY I,1032.0,False,5.43
2010519,GROCERY I,1068.0,False,14.97
2010568,GROCERY I,1072.0,False,15.11
2010574,GROCERY I,1082.0,False,6.2
2010598,GROCERY I,1050.0,False,3.61
2010615,GROCERY I,1032.0,False,13.79
2010652,GROCERY I,1032.0,False,4.39
2010667,GROCERY I,1072.0,False,4.28
2010676,GROCERY I,1072.0,False,5.01
2010693,GROCERY I,1072.0,False,14.85
2010702,GROCERY I,1052.0,False,11.77
2010743,GROCERY I,1032.0,False,10.78
2010756,GROCERY I,1032.0,False,5.86
2010762,GROCERY I,1032.0,False,13.29
2010766,GROCERY I,1072.0,False,3.26
2010779,GROCERY I,1032.0,False,2.09
2010786,GROCERY I,1050.0,False,15.27
2010793,GROCERY I,1032.0,False,6.32
2010880,GROCERY I,1032.0,False,13.8
2010885,GROCERY I,1094.0,False,16.31
2010902,GROCERY I,1072.0,False,8.66
2010913,GROCERY I,1082.0,False,3.5
2010916,GROCERY I,1032.0,False,14.79
2010918,GROCERY I,1032.0,False,3.66
2010945,GROCERY I,1068.0,False,7.7
2010959,GROCERY I,1050.0,False,4.0
2010964,GROCERY I,1050.0,False,14.46
2010989,GROCERY I,1068.0,False,12.7
2011008,GROCERY I,1032.0,False,16.8
2011073,GROCERY I,1032.0,False,5.3
2011080,GROCERY I,1072.0,False,4.43
2011105,GROCERY I,1082.0,False,4.22
2011110,GROCERY I,1052.0,False,16.72
2011114,GROCERY I,1032.0,False,15.96
2011127,GROCERY I,1068.0,False,11.26
2011148,GROCERY I,1068.0,False,4.54
2011153,GROCERY I,1052.0,False,8.35
2011155,GROCERY I,1032.0,False,2.48
2011200,GROCERY I,1032.0,False,2.7
2011208,GROCERY I,1050.0,False,2.99
2011211,GROCERY I,1032.0,False,12.29
2011218,GROCERY I,1082.0,False,12.69
2011220,GROCERY I,1032.0,False,3.22
2011225,GROCERY I,1032.0,False,11.1
2011243,GROCERY I,1032.0,False,15.09
2011259,GROCERY I,1032.0,False,3.21
2011266,GROCERY I,1050.0,False,5.34
2011328,GROCERY I,1072.0,False,2.8
2011329,GROCERY I,1083.0,False,11.27
2011346,GROCERY I,1068.0,False,6.21
2011399,GROCERY I,1050.0,False,9.61
2011401,GROCERY I,1068.0,False,15.35
2011437,GROCERY I,1063.0,False,7.93
2011448,GROCERY I,1063.0,False,7.81
2011449,GROCERY I,1052.0,False,6.03
2011450,GROCERY I,1035.0,False,2.75
2011451,GROCERY I,1063.0,False,3.68
2011457,GROCERY I,1063.0,False,7.25
2011459,GROCERY I,1063.0,False,14.96
2011463,GROCERY I,1052.0,False,8.76
2011468,GROCERY I,1063.0,False,4.27
2011470,GROCERY I,1063.0,False,14.74
2011471,GROCERY I,1027.0,False,2.65
2011872,GROCERY I,1084.0,False,15.46
2011910,GROCERY I,1074.0,False,8.52
2012576,GROCERY I,1042.0,False,7.22
2012591,GROCERY I,1042.0,False,13.55
2013621,GROCERY I,1010.0,False,4.9
2013651,GROCERY I,1010.0,False,7.94
2013674,GROCERY I,1010.0,False,6.56
2014922,GROCERY I,1002.0,False,3.95
2015628,GROCERY I,1077.0,False,10.87
2015646,GROCERY I,1073.0,False,13.32
2015820,GROCERY I,1077.0,False,10.99
2015898,GROCERY I,1073.0,False,2.46
2016362,GROCERY I,1040.0,False,12.8
2016795,GROCERY I,1008.0,False,12.09
2016864,GROCERY I,1040.0,False,14.93
2017343,GROCERY I,1026.0,False,5.49
2019084,GROCERY I,1028.0,False,12.74
2026312,GROCERY I,1016.0,False,15.36
2026369,GROCERY I,1072.0,False,2.17
2026444,GROCERY I,1034.0,False,4.36
2026454,GROCERY I,1034.0,False,8.06
2026501,GROCERY I,1034.0,False,11.41
2026597,GROCERY I,1060.0,False,11.31
2026609,GROCERY I,1034.0,False,4.74
2026631,GROCERY I,1060.0,False,14.5
2026650,GROCERY I,1034.0,False,14.66
2026683,GROCERY I,1034.0,False,13.27
2026801,GROCERY I,1060.0,False,10.48
2026858,GROCERY I,1034.0,False,10.64
2026893,GROCERY I,1034.0,False,12.4
2026945,GROCERY I,1034.0,False,13.56
2026959,GROCERY I,1034.0,False,9.62
2026983,GROCERY I,1034.0,False,12.5
2027090,GROCERY I,1060.0,False,7.99
2027203,GROCERY I,1034.0,False,15.99
2027252,GROCERY I,1034.0,False,2.64
2028983,GROCERY I,1010.0,False,10.06
2030002,GROCERY I,1006.0,False,11.99
2030822,GROCERY I,1040.0,False,5.73
2031325,GROCERY I,1040.0,False,16.57
2033992,GROCERY I,1033.0,False,2.58
2034212,GROCERY I,1016.0,False,14.73
2035258,GROCERY I,1086.0,False,13.93
2036676,GROCERY I,1040.0,False,14.42
2040614,GROCERY I,1041.0,False,5.41
2042314,GROCERY I,1030.0,False,12.12
2043261,GROCERY I,1094.0,False,16.35
2043559,GROCERY I,1078.0,False,11.3
2045493,GROCERY I,1028.0,False,6.45
2045533,GROCERY I,1075.0,False,15.61
2046260,GROCERY I,1026.0,False,8.38
2047495,GROCERY I,1042.0,False,14.33
2048113,GROCERY I,1016.0,False,9.48
2048139,GROCERY I,1016.0,False,15.94
2048141,GROCERY I,1016.0,False,5.49
2048163,GROCERY I,1016.0,False,11.55
2048164,GROCERY I,1016.0,False,8.19
2048182,GROCERY I,1016.0,False,11.16
2048193,GROCERY I,1016.0,False,5.12
2048242,GROCERY I,1016.0,False,6.79
2048246,GROCERY I,1016.0,False,11.36
2048248,GROCERY I,1016.0,False,4.43
2048271,GROCERY I,1016.0,False,8.76
2048279,GROCERY I,1016.0,False,2.92
2048300,GROCERY I,1016.0,False,7.46
2048313,GROCERY I,1016.0,False,7.35
2048323,GROCERY I,1016.0,False,15.67
2048362,GROCERY I,1016.0,False,10.89
2048374,GROCERY I,1016.0,False,16.49
2048381,GROCERY I,1016.0,False,13.98
2048399,GROCERY I,1016.0,False,7.71
2048406,GROCERY I,1016.0,False,9.5
2048421,GROCERY I,1016.0,False,6.13
2048471,GROCERY I,1016.0,False,15.56
2048515,GROCERY I,1016.0,False,2.0
2048546,GROCERY I,1016.0,False,6.87
2048596,GROCERY I,1016.0,False,6.18
2048609,GROCERY I,1016.0,False,7.92
2048624,GROCERY I,1016.0,False,6.01
2048633,GROCERY I,1016.0,False,11.33
2048674,GROCERY I,1016.0,False,10.92
2049304,GROCERY I,1035.0,False,10.23
2052563,GROCERY I,1016.0,False,4.36
2053415,GROCERY I,1082.0,False,10.01
2054300,GROCERY I,1040.0,False,6.12
2056557,GROCERY I,1004.0,False,15.28
2057762,GROCERY I,1028.0,False,8.96
2058362,GROCERY I,1052.0,False,13.86
2061781,GROCERY I,1074.0,False,13.57
2067056,GROCERY I,1016.0,False,2.14
2067123,GROCERY I,1008.0,False,3.11
2067333,GROCERY I,1036.0,False,8.3
2068536,GROCERY I,1028.0,False,6.15
2075733,GROCERY I,1068.0,False,13.13
2076761,GROCERY I,1068.0,False,7.69
2088860,GROCERY I,1006.0,False,13.09
2088922,GROCERY I,1076.0,False,12.9
2088946,GROCERY I,1026.0,False,2.1
2089036,GROCERY I,1034.0,False,14.54
2089224,GROCERY I,1026.0,False,5.59
2089276,GROCERY I,1006.0,False,12.57
2089339,GROCERY I,1006.0,False,2.42
2108569,GROCERY I,1086.0,False,6.21
2108843,GROCERY I,1086.0,False,10.96
2109909,GROCERY I,1074.0,False,2.99
2109969,GROCERY I,1060.0,False,15.97
2112461,GROCERY I,1030.0,False,6.71
2112462,GROCERY I,1030.0,False,12.0
2114566,GROCERY I,1034.0,False,13.95
2114752,GROCERY I,1034.0,False,3.76
2116139,GROCERY I,1068.0,False,3.97
2116416,GROCERY I,1060.0,False,10.3
2118662,GROCERY I,1010.0,False,11.05
2120180,GROCERY I,1006.0,False,13.94
2120216,GROCERY I,1006.0,False,15.38
2120506,GROCERY I,1040.0,False,4.13
2120681,GROCERY I,1028.0,False,11.24
2120723,GROCERY I,1068.0,False,16.38
2120768,GROCERY I,1040.0,False,7.85
2121610,GROCERY I,1036.0,False,7.79
2121690,GROCERY I,1036.0,False,6.03
2122188,GROCERY I,1084.0,False,5.35
2122868,GROCERY I,1088.0,False,10.58
2123410,GROCERY I,1012.0,False,12.25
2123463,GROCERY I,1076.0,False,15.17
2123468,GROCERY I,1068.0,False,12.51
2123727,GROCERY I,1028.0,False,6.91
2123747,GROCERY I,1022.0,False,7.66
2123750,GROCERY I,1008.0,False,8.02
2123775,GROCERY I,1030.0,False,16.12
2123791,GROCERY I,1068.0,False,7.42
2124705,GROCERY I,1040.0,False,5.52
2125814,GROCERY I,1042.0,False,9.71
2126842,GROCERY I,1030.0,False,8.27
2127175,GROCERY I,1026.0,False,12.24
2127206,GROCERY I,1040.0,False,6.48
2127544,GROCERY I,1040.0,False,7.88
2127651,GROCERY I,1068.0,False,5.68
2127733,GROCERY I,1068.0,False,16.54
2127921,GROCERY I,1028.0,False,3.36
2127992,GROCERY I,1028.0,False,3.69
2129334,GROCERY I,1086.0,False,2.9
2129350,GROCERY I,1086.0,False,5.96
2129387,GROCERY I,1068.0,False,15.2
2129515,GROCERY I,1042.0,False,11.72
2129678,GROCERY I,1030.0,False,12.99
2129786,GROCERY I,1016.0,False,7.82
2129790,GROCERY I,1094.0,False,7.12
2129892,GROCERY I,1092.0,False,12.84
2129994,GROCERY I,1092.0,False,14.84
2130131,GROCERY I,1092.0,False,10.2
2130219,GROCERY I,1094.0,False,12.51
2130265,GROCERY I,1094.0,False,11.13
2130352,GROCERY I,1094.0,False,9.77
2130474,GROCERY I,1064.0,False,7.36
2130521,GROCERY I,1040.0,False,13.01
2130526,GROCERY I,1030.0,False,3.74
2131572,GROCERY I,1002.0,False,3.33
2131699,GROCERY I,1002.0,False,8.93
2132163,GROCERY I,1040.0,False,4.08
2132318,GROCERY I,1002.0,False,15.22
2132945,GROCERY I,1026.0,False,8.64
2132957,GROCERY I,1068.0,False,10.31
167437,GROCERY II,1236.0,False,3.59
210520,GROCERY II,1236.0,False,4.26
315463,GROCERY II,1236.0,False,3.11
317285,GROCERY II,1236.0,False,15.66
364865,GROCERY II,1236.0,False,11.82
776622,GROCERY II,1236.0,False,8.7
779122,GROCERY II,1236.0,False,4.87
1109173,GROCERY II,1236.0,False,15.28
1167188,GROCERY II,1236.0,False,13.79
1412379,GROCERY II,1236.0,False,12.57
1954771,GROCERY II,1236.0,False,16.08
2048874,GROCERY II,1236.0,False,7.41
2053630,GROCERY II,1236.0,False,15.46
2117783,GROCERY II,1236.0,False,13.31
818588,HARDWARE,6706.0,False,55.76
818590,HARDWARE,6706.0,False,51.51
820500,HARDWARE,6706.0,False,52.94
1903391,HARDWARE,6706.0,False,60.13
1366212,HOME AND KITCHEN I,6257.0,False,31.77
1366213,HOME AND KITCHEN I,6257.0,False,36.96
1367273,HOME AND KITCHEN I,6212.0,False,23.06
1368456,HOME AND KITCHEN I,6267.0,False,24.37
1368479,HOME AND KITCHEN I,6269.0,False,12.89
1368480,HOME AND KITCHEN I,6269.0,False,25.94
1368488,HOME AND KITCHEN I,6269.0,False,25.82
1369793,HOME AND KITCHEN I,6238.0,False,17.66
1370542,HOME AND KITCHEN I,6223.0,False,39.72
1370547,HOME AND KITCHEN I,6257.0,False,37.47
1370548,HOME AND KITCHEN I,6257.0,False,27.55
1370552,HOME AND KITCHEN I,6257.0,False,23.35
1370564,HOME AND KITCHEN I,6269.0,False,39.3
1370565,HOME AND KITCHEN I,6269.0,False,50.05
1370566,HOME AND KITCHEN I,6269.0,False,41.28
1370568,HOME AND KITCHEN I,6269.0,False,14.98
1370572,HOME AND KITCHEN I,6269.0,False,41.32
1370574,HOME AND KITCHEN I,6269.0,False,25.47
1370587,HOME AND KITCHEN I,6269.0,False,31.11
1370588,HOME AND KITCHEN I,6269.0,False,31.18
1370589,HOME AND KITCHEN I,6269.0,False,37.47
1371395,HOME AND KITCHEN I,6246.0,False,44.1
1372308,HOME AND KITCHEN I,6212.0,False,43.02
1372309,HOME AND KITCHEN I,6212.0,False,15.72
1372511,HOME AND KITCHEN I,6206.0,False,14.08
1372563,HOME AND KITCHEN I,6260.0,False,39.23
1372566,HOME AND KITCHEN I,6232.0,False,26.0
1373394,HOME AND KITCHEN I,6232.0,False,20.25
1373408,HOME AND KITCHEN I,6258.0,False,43.34
1373409,HOME AND KITCHEN I,6262.0,False,41.93
1379151,HOME AND KITCHEN I,6257.0,False,26.95
1379154,HOME AND KITCHEN I,6257.0,False,19.13
1379158,HOME AND KITCHEN I,6257.0,False,38.94
1379194,HOME AND KITCHEN I,6269.0,False,47.87
1379210,HOME AND KITCHEN I,6269.0,False,29.04
1386120,HOME AND KITCHEN I,6246.0,False,20.7
1386506,HOME AND KITCHEN I,6206.0,False,38.27
1386695,HOME AND KITCHEN I,6262.0,False,31.79
1386696,HOME AND KITCHEN I,6266.0,False,26.8
1388521,HOME AND KITCHEN I,6253.0,False,31.67
1388559,HOME AND KITCHEN I,6269.0,False,18.63
1388568,HOME AND KITCHEN I,6269.0,False,33.82
1388574,HOME AND KITCHEN I,6269.0,False,14.13
1420007,HOME AND KITCHEN I,6266.0,False,37.74
1430080,HOME AND KITCHEN I,6258.0,False,13.0
1430081,HOME AND KITCHEN I,6258.0,False,26.71
1430082,HOME AND KITCHEN I,6258.0,False,36.73
1430083,HOME AND KITCHEN I,6258.0,False,43.39
1909724,HOME AND KITCHEN I,6230.0,False,18.59
1909748,HOME AND KITCHEN I,6222.0,False,16.31
1954748,HOME AND KITCHEN I,6269.0,False,16.42
1954766,HOME AND KITCHEN I,6269.0,False,24.02
1963684,HOME AND KITCHEN I,6246.0,False,29.32
1963752,HOME AND KITCHEN I,6246.0,False,22.86
1971730,HOME AND KITCHEN I,6242.0,False,31.23
1971792,HOME AND KITCHEN I,6242.0,False,16.03
1972039,HOME AND KITCHEN I,6242.0,False,32.46
1972138,HOME AND KITCHEN I,6242.0,False,48.28
1972227,HOME AND KITCHEN I,6242.0,False,27.25
1972316,HOME AND KITCHEN I,6242.0,False,35.99
1972443,HOME AND KITCHEN I,6242.0,False,30.51
1972462,HOME AND KITCHEN I,6242.0,False,30.25
1972587,HOME AND KITCHEN I,6242.0,False,15.41
1972601,HOME AND KITCHEN I,6242.0,False,31.98
1972673,HOME AND KITCHEN I,6242.0,False,27.13
1972737,HOME AND KITCHEN I,6242.0,False,12.03
1972763,HOME AND KITCHEN I,6242.0,False,19.09
1972782,HOME AND KITCHEN I,6242.0,False,20.36
1972822,HOME AND KITCHEN I,6242.0,False,21.44
1988377,HOME AND KITCHEN I,6248.0,False,42.44
1988975,HOME AND KITCHEN I,6241.0,False,40.41
1991097,HOME AND KITCHEN I,6206.0,False,16.56
1993625,HOME AND KITCHEN I,6233.0,False,25.72
2003392,HOME AND KITCHEN I,6253.0,False,40.67
2005102,HOME AND KITCHEN I,6212.0,False,33.43
2049037,HOME AND KITCHEN I,6222.0,False,22.33
2049153,HOME AND KITCHEN I,6222.0,False,22.09
1360009,HOME AND KITCHEN II,6329.0,False,33.6
1360010,HOME AND KITCHEN II,6329.0,False,38.14
1360012,HOME AND KITCHEN II,6329.0,False,18.37
1360013,HOME AND KITCHEN II,6329.0,False,26.74
1364636,HOME AND KITCHEN II,6338.0,False,28.33
1367438,HOME AND KITCHEN II,6330.0,False,33.59
1369873,HOME AND KITCHEN II,6330.0,False,28.15
1369875,HOME AND KITCHEN II,6352.0,False,13.12
1369876,HOME AND KITCHEN II,6352.0,False,27.07
1369972,HOME AND KITCHEN II,6330.0,False,34.92
1369973,HOME AND KITCHEN II,6330.0,False,49.4
1370025,HOME AND KITCHEN II,6338.0,False,21.92
1372585,HOME AND KITCHEN II,6330.0,False,17.4
1372862,HOME AND KITCHEN II,6322.0,False,23.38
1373031,HOME AND KITCHEN II,6330.0,False,19.4
1373037,HOME AND KITCHEN II,6350.0,False,36.67
1373081,HOME AND KITCHEN II,6328.0,False,48.12
1373444,HOME AND KITCHEN II,6330.0,False,46.1
1373944,HOME AND KITCHEN II,6328.0,False,15.48
1386250,HOME AND KITCHEN II,6330.0,False,21.39
1386894,HOME AND KITCHEN II,6328.0,False,36.37
1387609,HOME AND KITCHEN II,6301.0,False,16.79
1392256,HOME AND KITCHEN II,6350.0,False,14.66
1392260,HOME AND KITCHEN II,6350.0,False,47.33
1392261,HOME AND KITCHEN II,6350.0,False,17.22
1392262,HOME AND KITCHEN II,6350.0,False,37.64
1400826,HOME AND KITCHEN II,6352.0,False,44.51
1400846,HOME AND KITCHEN II,6352.0,False,13.94
1410764,HOME AND KITCHEN II,6344.0,False,13.74
1410765,HOME AND KITCHEN II,6344.0,False,44.18
1410768,HOME AND KITCHEN II,6344.0,False,45.41
1410769,HOME AND KITCHEN II,6344.0,False,42.63
1410773,HOME AND KITCHEN II,6344.0,False,50.26
1410850,HOME AND KITCHEN II,6353.0,False,42.97
1909453,HOME AND KITCHEN II,6392.0,False,37.93
1909482,HOME AND KITCHEN II,6392.0,False,13.39
1909483,HOME AND KITCHEN II,6392.0,False,25.08
1909729,HOME AND KITCHEN II,6392.0,False,41.62
1909754,HOME AND KITCHEN II,6392.0,False,18.84
1909755,HOME AND KITCHEN II,6392.0,False,12.31
1909770,HOME AND KITCHEN II,6392.0,False,39.75
1909901,HOME AND KITCHEN II,6393.0,False,48.25
1948220,HOME AND KITCHEN II,6350.0,False,33.77
2005844,HOME AND KITCHEN II,6350.0,False,47.95
2006144,HOME AND KITCHEN II,6353.0,False,16.89
250782,HOME APPLIANCES,6155.0,False,223.41
1456881,HOME CARE,3106.0,False,14.41
1456886,HOME CARE,3110.0,False,5.42
1456909,HOME CARE,3108.0,False,16.47
1456910,HOME CARE,3108.0,False,22.92
1456912,HOME CARE,3110.0,False,6.85
1456916,HOME CARE,3110.0,False,14.58
1456917,HOME CARE,3110.0,False,11.64
1456921,HOME CARE,3110.0,False,13.33
1456922,HOME CARE,3110.0,False,21.54
1456931,HOME CARE,3110.0,False,18.08
